Job ID	NewLB	Summed CPLength	Summed TWork
340634	8804	823	221.60895833333333
342939	190	88	0.8880208333333334
350000	208	94	1.0861041666666666
350836	634	173	3.9994791666666667
358782	856	141	12.481354166666666
371132	13228	3154	490.6544791666667
371134	14247	1602	140.08579999999998
375745	14795	3120	521.2686458333334
378585	16305	3240	287.7320833333333
384497	15014	3806	517.6670833333333
389169	2135	1669	4.64375
391732	782	310	12.716979166666667
393496	358	188	1.8714
393650	114	64	0.0825
394942	730	324	4.5499
396913	15298	5548	485.7778125
397675	3605	1031	111.34406249999999
407986	912	348	12.768020833333333
411017	15948	3444	480.3130208333333
412460	356	160	2.3543000000000003
417940	714	221	3.948645833333333
418859	249	121	1.2856333333333334
423876	277	123	1.9322
424653	229	119	1.3342
424904	55717	9544	895.5393750000001
427880	15908	3548	443.31364583333334
436499	523	243	2.3682000000000003
449043	13868	3222	501.23645833333336
454463	18672	5667	508.42593750000003
457893	259	135	1.6074000000000002
463372	12787	412	254.48395833333333
465996	21073	5555	509.008125
466954	496	145	3.5086458333333335
467545	15088	4519	484.4992708333333
485136	1853	356	21.191399999999994
486944	9384	4885	193.06989583333333
491076	19790	8394	285.033125
494178	258	134	1.2364999999999997
497795	16859	6012	465.32979166666667
499534	18424	6691	511.6460416666667
500851	28814	6177	514.7321875
507759	160	72	0.8722
510716	8509	2995	48.540416666666665
512328	9991	411	249.56458333333333
517554	9818	5303	47.87197916666667
530884	13948	1516	142.1581
542488	5766	3151	58.6179
542570	387	177	2.3811
542875	35109	5705	475.8538541666667
550989	17317	3527	584.2110416666667
554603	179	81	0.9317624999999999
557014	4148	241	20.16735
572843	40010	6644	537.6777083333334
575096	312	140	1.8662999999999998
584994	8451	860	220.00604166666665
587912	500	138	3.5672916666666667
589016	16610	2947	454.74572916666665
590547	231	105	1.3787749999999999
597560	1983	441	49.87447916666667
597611	52064	7589	561.7786458333334
600779	233599	11051	3629.433125
604072	13871	2490	274.1121875
604673	15944	3371	515.1358333333333
609573	16856	3574	538.6753125
609807	9171	414	238.63916666666665
617607	9228	770	231.73354166666667
628339	33746	21134	507.3436458333333
630563	25449	8900	483.11645833333336
635689	19909	6889	547.2403125
636174	15416	547	530.5251041666667
639808	213	97	1.0789375
640370	9473	696	237.24697916666665
662751	218	114	1.2489
671357	179	81	0.8611458333333334
674405	15288	4527	396.043125
676845	15292	2710	275.78895833333337
686938	9579	515	238.4015625
688298	173	82	0.963125
689761	200	88	1.1035416666666666
691396	14634	4418	268.45416666666665
693217	1648	245	19.554199999999994
694138	14115	3140	487.7583333333333
722614	536	140	3.9939583333333335
728325	2111	261	21.659004166666666
728537	13698	2764	470.5828125
730991	535	135	3.721979166666667
731481	14800	3432	517.1178124999999
744313	136715	39055	3392.9460416666666
751392	13973	3332	481.6214583333333
759375	369	169	2.1010000000000004
759778	251	131	1.091
763116	255	157	1.1033
763919	3529	300	28.580729166666668
766272	6144	321	97.17354166666668
766778	11305	544	257.67999999999995
774258	2864	149	21.756604166666666
776562	539	145	3.698854166666667
780561	895	475	3.910625
787909	15605	3257	474.61104166666667
790502	209	109	0.9083000000000001
810415	9531	516	239.8734375
812055	17700	5378	538.1437500000001
818143	17821	9122	366.38906249999997
823773	16199	4519	513.9748958333333
826786	15952	3465	528.2541666666667
827232	15812	5000	437.32458333333335
840914	15137	3082	464.93354166666666
841853	203	91	1.0229000000000001
842641	289	149	1.2697
843273	235	105	1.1393916666666666
845861	5410	291	72.071
849182	255	115	1.2336458333333336
850179	12920	2677	271.0155208333333
855507	879	462	3.9771875000000003
856107	17573	5385	512.7585416666667
856364	281	127	1.550625
859215	14745	3322	518.0347916666666
865912	642	172	4.0877083333333335
866749	17151	3536	486.2345833333334
870404	9042	398	237.200625
872832	13115	2246	271.2515625
874138	14781	3182	381.014375
874193	1197	761	3.7173958333333332
875084	32826	11917	511.7573958333333
875833	13938	3092	472.65125
876009	399	175	2.1193
878192	38228	10877	526.5804166666667
879217	7218	373	96.8048
879847	203	91	1.4996999999999998
892906	277	147	1.2243
898711	195	101	1.2091
901150	20690	10399	518.2248958333332
904809	270	140	1.4623000000000006
912553	742	212	3.966145833333333
916293	14964	3905	517.1877083333334
922962	8765	470	238.22260416666668
928882	17978	6573	516.5201041666667
932660	48885	10621	493.59125
936347	14644	3341	468.73031249999997
947678	18883	7195	542.1320833333333
951516	1243	665	5.906299999999998
963127	13691	1492	134.64360000000002
965280	257	117	1.4744791666666668
967229	16207	3032	461.8785416666667
969589	903	282	4.236458333333333
970925	9042	425	239.6978125
971571	14482	3797	500.2986458333333
975492	988	426	4.0303125
982192	16755	5728	512.7716666666666
983265	13035	2190	276.2340625
984343	27432	5100	460.90958333333333
987235	213	113	0.8233999999999999
987353	8062	433	220.27177083333333
993170	523	150	3.854895833333333
995361	10473	631	253.5313541666667
995407	203	91	1.2333000000000003
1003001	9354	5022	191.71822916666667
1005807	14857	4199	482.30083333333334
1006860	566	240	3.3128000000000006
1013120	2355	841	49.05270833333333
1015893	614	170	3.9904166666666665
1018536	1173	757	3.8436458333333334
1028320	16866	5603	485.2302083333333
1037099	17573	5707	525.1111458333332
1037508	39674	6117	529.2420833333334
1037710	15236	4264	505.52718749999997
1042006	170	84	0.9941166666666668
1042562	13946	3113	504.41072916666667
1046473	192	86	0.9070333333333334
1057638	343	183	2.2606
1059265	15739	4365	455.6154166666667
1061338	645	174	3.7470833333333333
1066803	227483	12293	3513.6115624999998
1073117	201	89	1.0623000000000002
1078822	230	104	1.0814999999999997
1081166	233	123	0.8311999999999998
1084112	18952	4039	546.5379166666667
1084505	14651	3987	476.1271875
1103512	230	104	1.7995
1103658	209	94	1.096
1108815	16448	5890	465.2107291666667
1114857	57	54	0.1903125
1123229	29288	6826	516.8492708333333
1123792	12131	1103	238.93854166666665
1125683	204	92	1.1831791666666667
1126403	378	198	1.6646
1128358	9492	3179	211.99927083333333
1128939	976	530	4.027395833333333
1128941	16062	3465	517.4886458333333
1152611	204	92	1.0226000000000002
1155252	3223	430	111.52781250000001
1165196	204	92	1.1243666666666667
1169987	529	134	3.7911458333333337
1175230	584	406	3.9366666666666665
1206299	9229	4275	46.31375
1207370	21073	9237	504.4222916666667
1211223	15428	3481	545.9685416666667
1215651	16824	3944	504.42625
1223498	13378	2634	378.9311458333333
1224529	412	188	2.1996
1225390	13941	1577	137.02650000000003
1234517	10493	972	247.37041666666667
1247063	37895	8174	876.6561458333334
1247272	15810	3784	498.16447916666664
1264604	39634	13877	525.3427083333333
1265631	2737	2128	6.218020833333333
1267585	542	144	3.714166666666667
1268350	802	374	4.2346
1269535	10536	821	257.770625
1275618	1431	68	19.713224999999998
1276359	192	102	0.8473999999999999
1281216	206	94	1.4413375000000002
1281859	14890	3197	465.71958333333333
1285812	4590	237	61.956199999999995
1286777	240	126	0.9284
1302208	3530	306	33.44166666666667
1309475	1254	834	3.9190625
1314468	15429	4227	509.9715625
1318383	36283	5693	544.2509375
1329471	40875	8156	852.9884375
1330726	292	152	1.2187666666666668
1331060	253	117	1.1239083333333333
1333634	473	129	3.9063541666666666
1338582	17845	6166	537.4784375
1347013	13992	4124	425.72489583333333
1351129	22616	4048	532.4379166666666
1369330	19724	5810	558.524375
1370498	11427	1994	40.99239583333333
1375630	238444	14468	3642.271875
1379133	486	136	3.5570833333333334
1381260	898	208	3.9730208333333334
1387261	8998	4727	189.8259375
1396231	20860	7879	573.9544791666667
1400997	15682	3604	451.3255208333333
1408465	15316	3849	537.5959375
1410101	8766	619	227.25218750000002
1414215	9778	514	264.77833333333336
1416943	14217	3085	512.2112500000001
1417038	811	373	4.8565
1419190	3217	252	29.308370833333335
1433084	540	373	3.9023958333333337
1433205	12714	669	251.448125
1433368	215	115	0.265
1435272	642	384	4.0084375
1440046	204	92	0.9675
1441245	654	211	3.8633333333333333
1446002	1993	131	19.766562500000003
1450460	177	79	0.9631000000000001
1458504	2237	104	27.033591666666666
1458629	196	102	0.808075
1461624	12170	230	251.32958333333335
1479426	2418	993	48.077708333333334
1484297	20926	8717	492.25864583333333
1487806	619	163	3.729166666666667
1496180	15278	3910	537.9445833333334
1499054	1825	1409	4.047083333333333
1501545	533	371	3.8314583333333334
1506172	15498	3521	528.4096875
1520870	14648	2591	321.79083333333335
1522777	1437	854	4.0146875
1523120	416	188	2.522
1536229	14287	3413	517.1647916666667
1536965	17276	5499	328.83250000000004
1540034	9365	523	243.36864583333332
1542123	663	264	3.6886458333333336
1563012	1874	1485	3.834375
1563020	276	146	1.2698
1563112	353	203	1.9535
1564007	17738	6169	463.99583333333334
1567254	254	134	1.0005499999999998
1569586	15621	4281	490.79822916666666
1582573	8263	582	218.736875
1588139	7796	2591	48.02916666666667
1599406	215	111	1.3308000000000002
1608973	9454	654	251.3675
1609256	15644	3209	552.0138541666666
1613803	413	219	1.7030999999999998
1614662	9983	514	249.8775
1624329	17750	6478	537.0709375
1625226	1104	167	12.3107
1626693	710	172	4.023645833333333
1637604	1085	441	3.8087500000000003
1649951	341.88979166666667	18	327.55895833333335
1651227	17439	6900	483.82937499999997
1652284	252	112	1.3409666666666666
1653591	17272	6495	531.6990625
1656815	901	466	3.9736458333333333
1657036	2600	1000	47.45524583333333
1658919	10315	510	264.79572916666666
1661189	188	98	0.8026000000000002
1675142	442	200	2.0897249999999996
1679566	14114	1526	139.1125
1681806	16303	4982	279.8411458333333
1682104	39182	6590	509.1533333333333
1685962	1769	1379	4.186354166666667
1685987	17857	4168	491.52583333333337
1687758	365	355	0.4265625
1688448	39388	5904	478.8982291666666
1689699	695	317	5.615899999999999
1692721	2173	516	20.853025
1693122	249	109	1.3351
1695597	47142	15074	510.1411458333333
1700867	283	143	1.35495
1707631	16074	3658	553.3646875000001
1710609	27441	6523	554.5161458333333
1712525	183	81	1.0024000000000002
1716132	205	93	1.2211458333333334
1722523	11426	539	113.54020833333334
1731835	1424	72	16.46752083333333
1731965	20742	3923	549.6945833333334
1739437	501	127	3.4740625
1742796	1211	195	13.1173
1755801	2026	68	20.746420833333335
1764827	791	364	3.8897916666666665
1772029	17838	6759	508.6958333333333
1774153	10315	6417	42.954166666666666
1782088	230	104	1.2896
1785430	10925	4688	23.000104166666667
1786173	449	197	2.7971000000000004
1788182	599	191	3.6439583333333334
1789745	154	80	0.6201333333333334
1791274	258	137	1.3407999999999998
1793963	721	377	4.5019
1796987	42823	8683	521.6557291666666
1801278	491	127	3.5309375
1803621	4496	241	60.4309
1803926	16311	5909	391.90947916666664
1812545	1201	790	3.8060416666666668
1815882	12992	8076	51.217812499999994
1816351	19154	8423	506.7895833333333
1837916	14145	3287	500.8433333333333
1841613	2619	2045	5.8584375
1842638	640	169	3.979375
1842987	182	80	1.0641333333333334
1844038	922	480	3.96625
1867890	17074	6472	462.02708333333334
1869276	9112	406	229.855625
1870887	47996	11698	551.3951041666667
1875911	31758	7181	458.64479166666666
1881585	14988	4381	500.7141666666667
1891629	2794	456	108.35322916666667
1896613	15811	4014	420.35270833333334
1896772	38567	7289	503.7057291666667
1896865	179	81	0.9109
1900195	16761	853	526.9286458333333
1912736	16506	4307	466.4342708333333
1914859	1358	734	5.7329
1917593	15358	4315	521.958125
1921345	409	185	2.2469
1927542	15736	3646	357.77083333333337
1929910	1365	623	11.275500000000001
1932836	19831	6477	554.6904166666667
1932889	233	124	1.2739791666666669
1934503	13584	3006	470.0015625
1935478	208	92	1.050025
1938624	16737	3561	448.799375
1944065	15224	3212	482.8865625
1945513	15469	5942	477.9785416666666
1970651	22313	4270	551.8742708333333
1974325	31583	20398	453.4089583333333
1977118	8866	453	236.09489583333334
1982176	285	127	1.4598000000000002
1984091	1496	244	17.488500000000002
1986062	203	91	1.1988541666666668
1986704	522	144	3.705729166666667
1989825	209	109	0.8021083333333333
1990124	1040	558	3.863125
1991860	15140	3299	432.32822916666663
1999069	1249	573	6.817899999999999
1999506	745	213	4.066458333333333
2019666	25760	5335	544.6033333333334
2021083	17747	6314	517.5559375
2023446	5563	530	42.31
2027773	743144	59986	39733.79760416667
2027941	9478	473	238.64124999999999
2029478	14937	3265	516.4222916666666
2037715	17065	3308	533.2172916666667
2037891	914	474	3.887395833333333
2042505	2105	646	47.545520833333335
2045553	274	143	1.06
2046974	17814	7105	500.1198958333334
2065412	8875	455	239.32916666666668
2070367	207	91	1.3151000000000002
2070537	6692	699	96.56614583333334
2076042	160	72	0.841325
2076764	17085	5935	524.0048958333333
2083950	22757	10115	491.5165625
2084211	40808	10263	493.57364583333333
2085806	279	125	2.0425999999999997
2094639	274	144	1.1627999999999998
2095848	14057	3407	480.5145833333333
2105126	627	343	3.3573000000000004
2108728	15138	3938	436.3094791666667
2111343	222833	13180	3315.7588541666664
2112893	688	165	4.105
2131916	40490	6074	507.0791666666667
2133948	205	91	1.2147125000000003
2134122	19016	3510	644.5060416666666
2137496	8948	634	236.02177083333333
2144149	884	206	4.088854166666667
2150142	42411	11398	518.3222916666666
2159175	17162	6649	435.0075
2161076	228	102	1.2155
2162367	20091	10020	492.7108333333333
2170176	6612	2998	22.015520833333333
2172971	19434	9514	465.6073958333333
2173931	17914	3460	391.3597916666667
2189600	12150	2154	297.6485416666667
2196127	48	32	0.3103125
2201856	248	136	1.2699999999999998
2211872	8408	3282	42.47260416666667
2218054	31573	21489	685.43625
2224466	3588	264	20.3675
2226367	298	158	1.4395999999999998
2233268	15391	3972	510.07916666666665
2234007	480	129	3.660833333333333
2234776	9289	3070	214.7115625
2238786	15995	4525	525.4027083333333
2239116	41508	6470	932.6291666666667
2245429	1537	843	3.949791666666667
2248871	209	116	0.7603583333333331
2249417	294	154	1.2649333333333332
2249732	263	145	1.3246000000000002
2257783	1215	548	7.011800000000001
2263023	15547	4923	508.5573958333333
2264839	15379	3031	504.726875
2268992	8498	610	231.82854166666667
2269048	783	227	3.970625
2269242	18074	4979	531.9013541666667
2272212	949	472	3.8221875
2279144	44089	11632	475.9238541666667
2287353	26633	8143	672.8290625
2288847	13326	2847	506.68583333333333
2297771	177	93	0.736875
2303604	227	101	1.1320833333333333
2309573	191	101	0.807225
2312540	9722	964	243.7040625
2313613	21142	8917	544.1615625000001
2316620	383	173	1.9300999999999997
2317510	30362	6566	483.60875000000004
2319194	16218	3485	479.18635416666666
2321062	189	87	1.0119791666666667
2325122	541	138	3.8784375
2336989	14668	3664	508.4839583333333
2344406	14934	3462	524.3527083333333
2352726	1168	450	4.16875
2359395	16145	5586	503.31604166666665
2376903	13242	2948	442.07395833333334
2382828	44	30	0.25687499999999996
2382976	14308	3558	492.57520833333336
2384478	648	196	3.8839583333333336
2389798	181	83	0.9591666666666666
2397600	14606	3539	516.1676041666667
2418968	15773	3805	508.36552083333333
2419012	228	102	1.2409375000000002
2420281	8194	607	218.41125
2420890	17896	6238	544.8448958333333
2429220	1690	1322	3.8217708333333333
2430793	16047	3820	535.8840625
2431287	311	139	1.771
2431777	10719	876	248.36197916666669
2443616	607	158	4.076145833333333
2444749	1508	230	24.875104166666667
2446210	567	137	3.8008333333333337
2462885	1195	766	4.084583333333334
2466684	9780	772	241.90843750000002
2470208	855	461	4.0123
2473227	263	119	1.5454750000000002
2479562	20846	9935	510.5570833333333
2479647	135440	28644	3316.254895833333
2480301	206	94	1.0829374999999999
2481628	15102	3077	511.3176041666667
2486558	19004	7108	537.7523958333334
2492015	2258	585	48.486041666666665
2493974	504	272	2.7306
2496314	18133	6570	517.9570833333333
2497731	34105	6250	542.1876041666667
2510291	995	125	13.155416666666666
2511566	1398	52	17.60175
2512741	7865	3836	21.973125
2519551	819	182	4.064791666666666
2524453	7918	521	217.47833333333332
2525500	1122	685	4.024895833333334
2539721	15082	3165	506.5179166666667
2543897	19330	7685	534.0908333333334
2554063	223	117	0.7786833333333335
2555687	1202	761	3.8535416666666666
2559907	18326	5288	531.4514583333333
2563079	15991	4167	530.2734375
2564764	596	170	3.935625
2566079	223	119	0.7458750000000001
2567173	193	103	0.8247
2569784	16873	3561	458.883125
2570178	809	333	12.843229166666667
2575341	9925	880	251.33895833333335
2576950	752461	56354	37416.95083333333
2581514	16502	5819	489.0725
2585490	17219	3346	508.82718750000004
2585671	10965	6792	48.30145833333333
2590361	183	84	1.0453125
2594897	17024	4812	513.1307291666667
2596364	14036	3001	510.02125
2597495	23534	6234	500.05145833333336
2603979	15260	1235	41.151875
2615468	9055	501	204.21708333333333
2616229	876	404	4.108645833333333
2621381	1219	317	4.212395833333334
2624642	14301	3001	270.89854166666663
2627037	579	154	3.996875
2631293	187	85	1.3702083333333335
2634527	221	117	0.8195916666666668
2636372	17550	7518	478.9010416666667
2642404	187	85	0.9331666666666667
2643567	206	93	0.964541666666667
2655871	364	190	1.7793
2656936	15226	4024	501.3879166666667
2666691	139475	28944	3404.4817708333335
2667103	236	122	1.1065500000000001
2667166	2422	1870	5.272291666666667
2677200	730	390	3.5940999999999996
2684040	9857	496	237.31864583333333
2692361	2065	542	46.957187499999996
2693442	544	335	2.1658999999999997
2704443	17197	6272	470.31562499999995
2707201	15897	4066	512.4925000000001
2710569	187	85	1.0024
2720497	176	78	0.97
2721061	833	448	3.9838541666666667
2724649	491	123	3.818229166666667
2732075	13459	3465	453.7675
2742630	34210	32844	779.7466666666667
2743171	1376	119	14.601458333333333
2746039	420	192	2.1246666666666667
2753608	18677	3844	464.89552083333336
2756332	49889	10211	531.5180208333333
2757653	1211	114	14.918229166666666
2759747	1203	320	3.9779166666666668
2764014	32129	6266	549.4491666666667
2767299	17915	6060	559.800625
2773255	176	78	0.2866666666666667
2777875	1062	487	5.9463
2777905	8756	404	232.53385416666669
2781470	1061	470	12.666979166666668
2782765	663	162	3.955625
2785819	16832	6311	492.54979166666664
2787974	237	123	0.8790500000000001
2800319	12556	2225	280.7734375
2801393	12265	265	248.39510416666667
2806645	9747	742	240.1090625
2806902	25473	10655	536.3768749999999
2807129	7649	418	189.37354166666668
2808241	15890	5781	483.32406249999997
2814395	560	146	4.063854166666667
2819152	244	119	1.1975749999999998
2820490	333	173	1.9959
2823097	21287	10106	458.4140625
2824439	6586	2728	40.61989583333333
2825267	31120	19759	566.8458333333333
2827095	235	125	1.1188
2832816	17862	4114	511.75916666666666
2836159	885	431	3.7109375
2841123	240	126	0.8008
2841346	313	142	1.8233
2842489	171	91	0.7701333333333333
2850566	189	99	0.7204166666666667
2855854	405	215	1.5451916666666663
2857239	11307	4408	228.48812500000003
2862097	15592	4588	505.0289583333334
2863693	9372	567	233.53177083333333
2867396	15285	3410	537.0397916666666
2869654	878	462	3.868125
2879189	762	412	3.5950000000000006
2882195	360	190	2.2063
2886396	14706	3067	524.5090625
2889571	273	143	1.5683000000000002
2891128	13829	3094	492.8386458333333
2893770	14483	3181	456.0469791666667
2895360	15980	4128	520.9109374999999
2895876	455	241	2.6312999999999995
2902566	42915	6865	562.4827083333333
2902845	15904	3256	532.1911458333333
2906460	169	89	0.7111458333333334
2908859	5322	2871	53.58369999999999
2910061	810	436	3.935500000000001
2923292	254	134	1.7988
2925384	5759	3126	55.7617
2925526	16057	4278	514.6296875
2935317	5352	2872	54.055899999999994
2941459	8053	3443	22.513333333333332
2951192	458	206	3.1239
2957370	16059	3931	551.673125
2962485	17534	4965	518.9078125
2962490	8325	3710	21.616770833333334
2962883	17530	5443	533.6561458333333
2965237	1084	686	4.4243
2967625	764	200	3.8493749999999998
2973206	3301	1594	45.72229166666666
2976873	174	76	0.953125
2978010	31314	5492	486.64104166666664
2991185	14063	3380	508.00072916666664
2991654	2234	224	29.672916666666666
2992099	9883	511	223.84302083333333
3002422	14705	543	526.6392708333334
3006752	14210	1554	139.8297
3009113	209	94	0.9940333333333332
3010401	241	127	0.9628499999999998
3010969	338	178	1.3023666666666667
3013465	9206	466	240.53041666666667
3016267	5523	3054	42.52072916666666
3021578	4830	270	66.0222
3023010	32445	15727	492.03583333333336
3029884	41288	6687	532.0297916666667
3030534	14134	3151	438.11041666666665
3035421	429	228	2.0147
3039921	658	304	3.7425
3041977	21479	5152	640.4070833333334
3042443	6828	3169	22.5459375
3044154	553	136	3.7823958333333336
3044300	10568	520	257.8410416666667
3046273	275	145	1.1964
3053758	313628	23703	511.03260416666666
3055965	19731	5819	541.4663541666666
3058607	752	210	4.071041666666666
3060535	17867	7625	484.89166666666665
3062603	750568	54948	39841.9175
3073336	529	139	3.9789583333333334
3076113	9433	735	239.139375
3080251	186	84	1.0891666666666666
3081158	8684	441	236.77677083333333
3087583	213	97	1.1391125
3089101	658	170	3.8771875000000002
3090670	235	106	1.3584625
3093483	9933	468	261.03583333333336
3097667	15346	4100	438.47249999999997
3100093	339	179	1.3978000000000002
3103735	9797	442	259.1560416666667
3115716	411	183	1.9879999999999998
3125860	15075	3109	551.8473958333333
3126254	9798	461	258.3508333333333
3136521	2099	587	47.6803125
3140015	85	77	0.4317708333333333
3142775	867	120	11.569583333333332
3145896	3086	101	28.607845833333332
3149819	14305	3173	503.665
3150185	189	99	0.7995
3150338	8915	426	235.30447916666668
3161844	230	104	1.4056125000000002
3162478	53853	7804	562.7670833333334
3174638	19665	8922	532.195625
3178909	237	107	1.3378041666666665
3179315	14273	3053	511.52375
3184423	217	102	1.2919000000000003
3185305	234	108	1.4321
3185389	10203	478	240.041875
3190069	11195	912	248.83416666666665
3205137	16595	5698	488.25447916666667
3211014	16960	4362	532.1646875
3211905	181	83	0.9362458333333333
3211950	189	99	0.8337249999999999
3215591	197	103	0.7718333333333331
3222535	19041	6317	573.2954166666666
3224632	758	476	4.020208333333334
3230330	743913	56485	37515.15114583333
3239801	17557	5111	559.5651041666667
3247871	252	132	1.1495999999999997
3255704	294	154	1.1480416666666666
3256447	261	137	1.3729208333333331
3257410	3742	434	112.81947916666667
3264437	244089	10585	3745.8721875
3271544	4981	219	48.69416666666667
3274339	47276	7126	539.4933333333333
3274566	613	161	4.1068750000000005
3287675	175	77	0.9005375
3293157	14172	3115	472.9471875
3296016	16719	5810	524.9901041666667
3302729	16869	5947	446.9317708333333
3317210	17228	5738	523.310625
3317727	12813	288	250.85541666666666
3317867	233	107	1.1953375
3324140	572	264	2.7554999999999996
3326461	650	255	3.892708333333333
3327030	13440	3225	463.856875
3343565	7969	2797	48.72208333333333
3352330	36	24	0.21239583333333334
3357373	24915	5505	714.6366666666667
3358496	10270	563	245.8334375
3367275	13910	3158	477.81239583333337
3370112	227	105	1.0554124999999999
3392003	153	69	0.8929166666666667
3405213	285	154	1.4903000000000002
3406885	9429	451	244.14322916666666
3407329	849	454	4.028645833333334
3418449	936	424	5.1358
3426520	232480	12299	3518.041354166666
3432200	8606	577	232.0767708333333
3438776	920	408	12.678854166666667
3452124	527	148	3.6935416666666665
3457625	212	96	1.1251625
3467654	201	89	1.2319791666666666
3481096	13732	3021	302.1116666666667
3484220	285	127	1.7726499999999998
3489753	206	94	1.1348333333333334
3490105	9453	494	240.06625000000003
3490369	393	203	1.8947541666666667
3490488	268	124	1.204
3512635	6532	3146	22.874791666666667
3514393	209	93	1.2207
3515539	565	301	4.6598
3530201	5037	269	72.10409999999999
3530636	1026	556	5.04
3551341	694	186	3.902708333333333
3555042	14636	3734	476.82645833333333
3555727	22834	10838	567.3116666666667
3557296	851	454	3.6171875
3557943	11824	201	244.16229166666668
3566955	178	94	0.853125
3567108	15845	4737	441.0334375
3568555	250	110	1.9727000000000001
3577896	3479	554	22.23802083333333
3578984	15128	3264	526.4883333333333
3586082	21975	4082	475.2867708333333
3587779	273	143	2.0833000000000004
3592362	852	383	12.706875
3594674	251	162	1.2871875
3595362	601	170	3.7194791666666664
3595901	318	168	1.4331999999999998
3599931	30738	5194	541.6204166666666
3609313	15575	5319	536.8170833333332
3609726	17577	5764	446.45854166666663
3621129	7964	622	216.67020833333333
3636386	41080	9585	442.33156249999996
3636636	14242	1557	139.5587
3637839	14477	6216	440.51895833333333
3638213	13235	2733	495.51395833333333
3642070	2542	835	47.188854166666665
3651882	15163	3387	480.99125000000004
3660968	434	196	3.2795
3664535	716	183	4.345104166666666
3666418	9818	628	238.51791666666668
3673317	9644	538	243.31572916666667
3677579	18535	6265	504.50124999999997
3684416	16258	3621	564.0446875
3691832	624	154	3.7988541666666666
3698984	15388	4613	428.4329166666667
3706469	25316	9784	542.3983333333333
3707391	855	385	12.735104166666666
3709340	1600	1180	3.9457291666666667
3711500	1354	174	22.890208333333334
3715074	2125	516	47.698229166666664
3715132	219	105	0.9464583333333333
3716081	11941	946	231.4084375
3722593	1603	249	19.735
3727835	1121	708	3.9489583333333336
3728736	174	90	0.9527000000000001
3731647	206	94	1.2433
3738888	1223	1022	4.012291666666666
3740918	271	153	1.4729625
3742596	3196	765	109.68114583333333
3743888	14142	1544	138.2606
3747868	466	403	1.0394416666666666
3749575	86693	28974	3406.1778125
3750991	14391	4836	461.944375
3756193	268	130	1.7706
3758245	9321	506	243.491875
3759758	15820	3410	495.60760416666665
3766862	15041	3470	498.84458333333333
3776304	196	102	0.9918999999999998
3776663	9300	449	240.90270833333332
3777715	141224	26539	3357.0980208333335
3780208	58784	9840	513.9305208333334
3781110	16597	4020	522.85375
3783463	634	202	3.7575
3789156	17539	5386	520.0503125
3792051	48	32	0.20104166666666667
3806031	5118	275	69.1752
3814835	312	162	1.7016
3824085	2695	327	108.21849999999999
3826372	9216	596	239.02145833333333
3827362	24717	12400	469.72302083333335
3827465	16204	4277	510.57
3828932	14689	3395	483.70729166666666
3829804	241	111	1.0797083333333335
3830624	619	145	4.055416666666667
3842049	302	134	1.3737000000000001
3843084	84	70	0.5186458333333334
3843599	159	71	0.8311666666666667
3845043	15459	4992	506.31864583333333
3854346	80	52	0.23260416666666667
3854971	401	392	0.3930208333333334
